Product,Cereal Name,Manufacturer,Calories,Carbs,Sugars,Sodium,Fiber
1,100% Bran,Nabisco,70,5,6,130,10
2,AlI-Bran,Kellogg,70,7,5,260,9
3,All-Bran w/Extra Fiber,Kellogg,50,8,0,140,14
4,Almond Delight,Ralston Purina,110,14,8,200,1
5,Apple Cinn Cheerios,General Mills,110,10.5,10,180,1.5
6,Apple Jacks,Kellogg,110,11,14,125,1
7,Basic 4,General Mills,130,18,8,210,2
8,Bran Chex,Ralston Purina,90,15,6,200,4
9,Bran Flakes,Post,90,13,5,210,5
10,Cap'n'Crunch,Quaker,120,12,12,220,0
11,Cheerios,General Mills,110,17,1,290,2
12,Cinnamon Toast Crunch,General Mills,120,13,9,210,0
13,Clusters,General Mills,110,13,7,140,2
14,Cocoa Puffs,General Mills,110,12,13,180,0
15,Corn Chex,Ralston Purina,110,22,3,280,0
16,Corn Flakes,Kellogg,100,21,2,290,1
17,Corn Pops,Kellogg,110,13,12,90,1
18,Count Chocula,General Mills,110,12,13,180,0
19,Cracklin' Oat Bran,Kellogg,110,10,7,140,4
20,Cream of Wheat,Nabisco,100,21,0,80,1
21,Crispix,Kellogg,110,21,3,220,1
22,Crispy Wheat & Raisins,General Mills,100,11,10,140,2
23,Double Chex,Ralston Purina,100,18,5,190,1
24,Froot Loops,Kellogg,110,11,13,125,1
25,Frosted Flakes,Kellogg,110,14,11,200,1
26,Frosted Mini-Whests,Kellogg,100,14,7,0,3
27,Fruit & Fibre,Post,120,12,10,160,5
28,Fruitful Bran,Kellogg,120,14,12,240,5
29,Fruity Pebbles,Post,110,13,12,135,0
30,Golden Grahams,General Mills,110,15,9,280,0
31,Grape Nuts Flakes,Post,100,15,5,140,3
32,Grape-Nuts,Post,110,17,3,170,3
33,Great Grains Pecan,Post,120,13,4,75,3
34,Honey Comb,Post,110,14,11,180,0
35,Honey Graham Ohs,Quaker,120,12,11,220,1
36,Honey Nut Cheerios,General Mills,110,11.5,10,250,1.5
37,Just Right Crunchy Nugget,Kellogg,110,17,6,170,1
38,Just Right Fruit &Nut,Kellogg,140,20,9,170,2
39,Kix,General Mills,110,21,3,260,0
40,Life,Quaker,100,12,6,150,2
41,Lucky Charms,General Mills,110,12,12,180,0
42,Mueslix Crispy Blend,Kellogg,160,17,13,150,3
43,Multi-Grain Cheerios,General Mills,100,15,6,220,2
44,Nut & Honey Crunch,Kellogg,120,15,9,190,0
45,Oatmeal Raisin Crisp,General Mills,130,13.5,10,170,1.5
46,Post Nat. Raisin Bran,Post,120,11,14,200,6
47,Product 19,Kellogg,100,20,3,320,1
48,Puffed Rice,Quaker,50,13,0,0,0
49,Puffed Wheat,Quaker,50,10,0,0,1
50,Quaker Oat Squares,Quaker,100,14,6,135,2
51,Raisin Bran,Kellogg,120,14,12,210,5
52,Raisin Squares,Kellogg,90,15,6,0,2
53,Rice Chex,Ralston Purina,110,23,2,240,0
54,Rice Krispies,Kellogg,110,22,3,290,0
55,Shrdded Wht Spn Size,Nabisco,90,20,0,0,3
56,Shredded Wheat,Nabisco,80,16,0,0,3
57,Shredded Wheat n Bran,Nabisco,90,19,0,0,4
58,Smacks,Kellogg,110,9,15,70,1
59,Special K,Kellogg,110,16,3,230,1
60,Strawberry Fruit Wheels,Nabisco,90,15,5,15,3
61,Total Corn Flakes,General Mills,110,21,3,200,0
62,Total Raisin Bran,General Mills,140,15,14,190,4
63,Total Whole Grain,General Mills,100,16,3,200,3
64,Trix,General Mills,110,13,12,140,0
65,Wheat Chex,Ralston Purina,100,17,3,230,3
66,Wheaties,General Mills,100,17,3,200,3
67,Wheaties Honey Gold,General Mills,110,18,8,200,1
