Age,Income,Assets,Debts,Amount,Credit,Credit_green,Credit_red,Risk_low,Risk_high,Risk,Late
24,55557,27040,48191,1500,red,0,1,0,1,high,0
20,17152,11090,20455,400,green,1,0,0,1,high,0
20,85104,0,14361,4500,green,1,0,0,1,high,0
33,40921,91111,90076,2900,amber,0,0,0,0,medium,0
30,76183,101162,114601,1000,green,1,0,0,1,high,0
55,80149,511937,21923,1000,red,0,1,1,0,low,0
28,26169,47355,49341,3100,green,1,0,0,1,high,1
20,34843,0,21031,2100,green,1,0,0,1,high,0
20,52623,0,23054,15900,red,0,1,0,1,high,1
39,59006,195759,161750,600,green,1,0,1,0,low,0
39,125713,382180,315396,5200,green,1,0,1,0,low,0
33,54520,117777,113347,1000,red,0,1,1,0,low,0
41,44848,178615,142458,5100,amber,0,0,1,0,low,0
39,109139,337062,284726,1000,amber,0,0,1,0,low,0
31,173288,234370,261997,2100,green,1,0,0,1,high,0
36,50839,137429,116163,1600,green,1,0,1,0,low,0
22,23696,16624,31836,3200,green,1,0,0,1,high,0
36,63124,164631,144697,300,green,1,0,1,0,low,0
32,41268,81870,81261,3700,green,1,0,0,0,medium,0
39,110451,332074,285639,1400,green,1,0,1,0,low,0
43,91130,350516,278556,400,green,1,0,1,0,low,0
28,31758,58492,49268,1000,red,0,1,1,0,low,0
62,101291,783164,23052,1800,red,0,1,1,0,low,0
41,69396,260058,199022,1600,amber,0,0,1,0,low,0
47,61070,306493,232748,7000,amber,0,0,1,0,low,0
35,40026,105279,99657,800,green,1,0,1,0,low,0
36,54470,155444,125457,9400,green,1,0,1,0,low,0
34,103641,202954,208300,1000,green,1,0,0,1,high,0
31,94537,139541,147348,1200,green,1,0,0,1,high,0
20,69240,0,23991,1800,green,1,0,0,1,high,0
34,69649,158638,140402,1800,amber,0,0,1,0,low,0
42,122715,446611,346792,3900,amber,0,0,1,0,low,0
30,58056,86581,93020,4600,amber,0,0,0,1,high,0
34,86185,178728,166321,1500,amber,0,0,1,0,low,0
33,83537,169069,158854,700,red,0,1,1,0,low,0
32,42251,99920,87048,100,green,1,0,1,0,low,0
46,65341,304524,234005,12400,green,1,0,1,0,low,0
21,37410,0,25920,1100,green,1,0,0,1,high,0
21,39986,0,20336,400,green,1,0,0,1,high,0
32,44640,99738,79949,900,green,1,0,1,0,low,0
23,21117,21242,30278,300,amber,0,0,0,1,high,1
30,77094,107629,119788,10500,green,1,0,0,1,high,0
31,81865,129193,140742,1600,green,1,0,0,1,high,0
71,81723,776344,20277,900,amber,0,0,1,0,low,0
22,31027,17390,29218,7200,green,1,0,0,1,high,0
25,80180,31696,69529,1000,green,1,0,0,1,high,0
23,38887,6260,33635,9400,amber,0,0,0,1,high,1
21,75111,0,23651,7000,amber,0,0,0,1,high,0
43,75541,303421,236583,2200,green,1,0,1,0,low,0
41,36758,143446,122023,8000,amber,0,0,1,0,low,0
28,80635,73648,107059,4800,green,1,0,0,1,high,0
20,75175,0,13654,2500,red,0,1,0,1,high,1
37,47098,144457,122537,1200,green,1,0,1,0,low,0
23,25862,24756,30083,2300,green,1,0,0,1,high,0
22,7127,23903,17231,900,green,1,0,1,0,low,0
53,40505,252774,16769,1800,green,1,0,1,0,low,0
32,34127,84536,75007,2800,green,1,0,1,0,low,0
26,42083,35726,41421,300,green,1,0,0,1,high,0
32,81083,142108,138008,400,green,1,0,1,0,low,0
36,86491,223012,187193,5200,amber,0,0,1,0,low,0
29,74295,88827,100599,100,green,1,0,0,1,high,0
43,133902,506254,406865,100,green,1,0,1,0,low,0
39,74087,243651,198553,2400,red,0,1,1,0,low,0
31,25405,57006,56050,9200,green,1,0,0,0,medium,0
30,31705,63987,61690,200,green,1,0,1,0,low,0
30,75678,97133,108701,700,green,1,0,0,1,high,0
23,43131,5930,36452,5900,amber,0,0,0,1,high,0
26,43822,39888,45443,500,green,1,0,0,1,high,0
43,41630,179699,137950,1500,green,1,0,1,0,low,0
30,54432,80021,88850,5100,green,1,0,0,1,high,0
27,40892,47157,56140,1500,green,1,0,0,1,high,0
27,46941,48671,70477,2800,amber,0,0,0,1,high,0
24,54354,19866,39272,5900,amber,0,0,0,1,high,0
63,99522,783491,24643,200,red,0,1,1,0,low,0
20,17912,10841,15173,200,green,1,0,0,1,high,0
26,71970,44072,74499,1000,amber,0,0,0,1,high,0
31,81076,128045,134028,3100,amber,0,0,0,1,high,0
40,71533,238500,197659,8800,green,1,0,1,0,low,0
20,39604,0,16617,4700,red,0,1,0,1,high,0
30,63207,90981,103194,300,red,0,1,0,1,high,1
32,35665,77307,72019,600,green,1,0,1,0,low,0
33,64037,128266,115722,2700,green,1,0,1,0,low,0
23,92859,0,62721,5200,amber,0,0,0,1,high,0
41,73814,265566,215879,800,amber,0,0,1,0,low,0
69,62357,576702,20939,6100,green,1,0,1,0,low,0
29,58830,70762,82345,4200,green,1,0,0,1,high,0
20,69161,0,24341,200,amber,0,0,0,1,high,0
21,50332,0,37440,2500,green,1,0,0,1,high,0
36,61320,158757,144454,4500,red,0,1,1,0,low,0
25,68997,25876,64065,1000,red,0,1,0,1,high,1
51,65646,366551,14915,300,amber,0,0,1,0,low,0
28,31372,53052,52594,1100,amber,0,0,0,0,medium,0
31,61940,94036,102957,600,green,1,0,0,1,high,0
26,56076,40585,63922,8600,green,1,0,0,1,high,0
47,136988,625884,482250,500,red,0,1,1,0,low,0
47,88615,418037,310445,5000,green,1,0,1,0,low,0
38,52974,169937,134469,9500,amber,0,0,1,0,low,0
30,72399,108969,114502,100,green,1,0,0,1,high,0
34,59460,136796,122895,100,amber,0,0,1,0,low,1
55,93211,596113,15521,1600,amber,0,0,1,0,low,0
22,65205,0,34360,6200,red,0,1,0,1,high,1
40,119539,389301,321660,3300,amber,0,0,1,0,low,0
29,31250,63967,55644,4000,red,0,1,1,0,low,0
45,215033,890197,688959,1400,amber,0,0,1,0,low,0
40,116172,382173,301530,4200,red,0,1,1,0,low,0
32,59073,109057,109111,5200,green,1,0,0,1,high,0
58,94486,658419,12027,200,amber,0,0,1,0,low,0
42,47082,187313,152338,2200,red,0,1,1,0,low,0
33,58279,130677,118918,2100,amber,0,0,1,0,low,0
22,41001,0,34081,3700,amber,0,0,0,1,high,0
46,132537,583246,448674,600,green,1,0,1,0,low,0
31,76525,117722,119409,4100,green,1,0,0,1,high,0
52,156372,874945,9935,100,green,1,0,1,0,low,0
26,53227,42895,54431,900,amber,0,0,0,1,high,1
23,19276,12863,22830,6800,red,0,1,0,1,high,0
44,110575,452655,356729,2400,red,0,1,1,0,low,0
43,71035,279445,231708,100,green,1,0,1,0,low,0
35,40722,110736,97183,2600,amber,0,0,1,0,low,1
35,65059,165767,139384,6400,amber,0,0,1,0,low,0
24,41810,16658,42492,1200,green,1,0,0,1,high,0
21,98316,0,29081,3100,amber,0,0,0,1,high,1
35,65735,163183,142650,100,green,1,0,1,0,low,0
35,53473,133562,118098,4800,amber,0,0,1,0,low,0
35,34949,98687,86359,2400,green,1,0,1,0,low,0
27,26047,44829,32635,12200,red,0,1,0,0,medium,0
24,25041,30201,30569,3000,green,1,0,0,1,high,0
24,77319,19118,56262,900,red,0,1,0,1,high,0
22,35560,9082,39871,4600,green,1,0,0,1,high,0
22,81928,0,40457,2200,green,1,0,0,1,high,0
25,40027,37344,40233,4300,green,1,0,0,1,high,0
24,44928,21840,45200,3200,amber,0,0,0,1,high,0
29,37788,62183,61360,3700,green,1,0,0,0,medium,0
31,54341,88053,102221,1800,amber,0,0,0,1,high,1
38,92392,266674,224430,800,green,1,0,1,0,low,0
26,37117,37245,53125,7900,green,1,0,0,1,high,0
41,73266,271209,209607,8000,green,1,0,1,0,low,0
34,24821,74915,72275,4900,green,1,0,0,0,medium,0
35,65056,158783,136580,1000,green,1,0,1,0,low,0
28,44593,50719,59498,300,red,0,1,0,1,high,1
30,64379,87784,102681,2700,amber,0,0,0,1,high,0
26,22158,37293,34285,1600,green,1,0,1,0,low,0
54,91124,561973,21984,5500,green,1,0,1,0,low,0
29,74659,91408,106544,5000,green,1,0,0,1,high,0
37,75357,209345,178156,100,green,1,0,1,0,low,0
21,74561,0,34892,12700,green,1,0,0,1,high,0
23,87169,0,58428,3200,amber,0,0,0,1,high,1
31,50984,96905,92168,2900,green,1,0,1,0,low,0
38,43329,142399,122170,600,green,1,0,1,0,low,0
60,78769,580201,19202,3600,amber,0,0,1,0,low,0
61,103069,773333,23893,400,green,1,0,1,0,low,0
39,25148,113063,76594,900,red,0,1,1,0,low,1
21,101839,0,34151,6100,green,1,0,0,1,high,0
22,10502,26213,23260,1000,green,1,0,1,0,low,0
40,35422,141445,103463,4300,green,1,0,1,0,low,0
65,59782,501297,20317,3900,amber,0,0,1,0,low,0
23,86506,0,43830,100,red,0,1,0,1,high,0
28,63686,66562,84543,400,green,1,0,0,1,high,0
29,21591,55129,42428,400,green,1,0,1,0,low,0
48,100531,492507,373374,700,red,0,1,1,0,low,0
21,47320,0,23431,5300,green,1,0,0,1,high,0
28,55866,70950,71950,1700,amber,0,0,0,1,high,1
27,20317,44229,41491,5900,red,0,1,0,0,medium,1
20,30596,0,14681,100,green,1,0,0,1,high,0
62,64188,501974,24796,1800,red,0,1,1,0,low,1
32,40285,89006,74629,4300,green,1,0,1,0,low,0
23,69774,13837,44790,1600,red,0,1,0,1,high,0
30,52033,76595,75744,900,green,1,0,0,0,medium,0
42,80345,310823,242433,200,green,1,0,1,0,low,0
23,33273,15224,30180,2300,green,1,0,0,1,high,0
30,77394,104796,115347,1000,green,1,0,0,1,high,0
33,55270,124810,108746,1600,red,0,1,1,0,low,0
41,64575,232008,193814,2100,red,0,1,1,0,low,0
26,75995,42409,74375,6100,red,0,1,0,1,high,0
21,24660,5078,17603,200,red,0,1,0,1,high,1
34,29489,81595,67800,5700,amber,0,0,1,0,low,0
20,41987,0,2994,3600,green,1,0,0,1,high,0
40,114221,368141,306568,1500,green,1,0,1,0,low,0
21,35734,2772,24936,9000,green,1,0,0,1,high,1
24,17797,29038,32776,400,green,1,0,0,1,high,0
30,32573,58042,61820,900,amber,0,0,0,1,high,1
33,107388,200685,193439,500,amber,0,0,1,0,low,0
34,55121,126998,110393,1000,amber,0,0,1,0,low,0
34,67561,149575,134157,1000,amber,0,0,1,0,low,0
36,42273,126768,106815,4100,green,1,0,1,0,low,0
32,91670,154523,158564,400,green,1,0,0,1,high,0
41,99066,348942,282874,700,green,1,0,1,0,low,0
36,86436,220435,198792,6500,green,1,0,1,0,low,0
22,68877,0,41772,5400,amber,0,0,0,1,high,0
26,97749,55959,98354,5800,green,1,0,0,1,high,0
34,40034,100371,87373,9400,green,1,0,1,0,low,0
57,84981,573281,23621,1000,green,1,0,1,0,low,0
38,76577,229078,187808,1600,green,1,0,1,0,low,0
42,100453,373754,288686,5700,green,1,0,1,0,low,0
30,94697,118017,140086,900,green,1,0,0,1,high,0
30,64272,101002,105417,200,green,1,0,0,1,high,0
21,43587,0,22952,2400,green,1,0,0,1,high,0
41,81675,301210,235418,5600,amber,0,0,1,0,low,0
54,82394,508985,18999,2600,amber,0,0,1,0,low,0
37,62448,184759,153078,2700,amber,0,0,1,0,low,0
22,12821,15542,17047,700,green,1,0,0,1,high,0
41,68290,241938,203003,10600,amber,0,0,1,0,low,0
29,88264,89895,120410,2500,amber,0,0,0,1,high,0
40,27535,109181,84526,4500,green,1,0,1,0,low,0
28,17523,41964,34955,200,green,1,0,1,0,low,0
22,32370,12874,27349,4600,amber,0,0,0,1,high,1
29,75750,90141,103745,3700,green,1,0,0,1,high,0
22,101702,0,48587,10500,green,1,0,0,1,high,0
48,82551,410898,315242,10900,green,1,0,1,0,low,0
25,69420,25960,73200,600,amber,0,0,0,1,high,0
30,56498,88832,98033,5200,amber,0,0,0,1,high,0
21,30719,5907,22367,1000,green,1,0,0,1,high,0
30,47601,85447,85397,1900,amber,0,0,0,0,medium,0
23,35079,23498,38719,800,green,1,0,0,1,high,1
28,77999,75926,102978,1600,green,1,0,0,1,high,1
47,71261,347434,261032,1900,green,1,0,1,0,low,0
29,74029,96340,107878,200,amber,0,0,0,1,high,0
24,24135,22099,33198,4100,green,1,0,0,1,high,0
31,72678,115485,122483,10800,green,1,0,0,1,high,0
20,21501,13296,28808,4100,green,1,0,0,1,high,0
27,27881,36835,43993,1800,green,1,0,0,1,high,0
31,33226,66603,64113,5400,amber,0,0,0,0,medium,0
48,96156,476625,361350,200,green,1,0,1,0,low,0
24,94209,17062,55908,1000,amber,0,0,0,1,high,0
41,72568,257808,202842,2300,green,1,0,1,0,low,0
26,46633,31530,62599,1400,green,1,0,0,1,high,1
34,124786,252983,236173,1500,green,1,0,1,0,low,0
20,10675,15837,18035,200,red,0,1,0,1,high,0
31,56560,106651,97623,1500,green,1,0,1,0,low,0
28,69107,63368,90705,1000,green,1,0,0,1,high,0
38,51578,169045,137478,2700,green,1,0,1,0,low,0
25,43386,28709,49999,500,green,1,0,0,1,high,0
39,92758,284608,247265,400,amber,0,0,1,0,low,0
36,39398,117066,92869,2800,green,1,0,1,0,low,1
35,49920,124286,114398,100,red,0,1,1,0,low,0
32,55820,109703,100396,1400,green,1,0,1,0,low,0
41,58543,214111,168042,2200,amber,0,0,1,0,low,0
24,65507,17752,46358,3000,green,1,0,0,1,high,0
41,112334,395593,315752,1800,green,1,0,1,0,low,0
22,79545,0,48289,1200,amber,0,0,0,1,high,1
27,41489,51047,50626,2400,green,1,0,0,0,medium,0
30,44711,66675,65856,4400,green,1,0,0,0,medium,0
29,85917,98098,115284,1900,amber,0,0,0,1,high,0
32,47353,101183,93770,1400,green,1,0,1,0,low,0
38,76580,231480,188774,9700,amber,0,0,1,0,low,0
24,68428,15720,53403,1100,red,0,1,0,1,high,0
24,46420,23769,40205,7000,amber,0,0,0,1,high,0
43,74941,292963,236582,6300,green,1,0,1,0,low,0
24,68980,10062,52401,1800,red,0,1,0,1,high,1
32,61491,113398,120577,500,red,0,1,0,1,high,0
27,28862,46813,40906,300,green,1,0,1,0,low,0
46,112092,503099,387329,1000,amber,0,0,1,0,low,0
29,32600,58200,54679,9200,green,1,0,0,0,medium,0
34,62893,151667,128182,1000,red,0,1,1,0,low,0
36,45821,139781,113648,1000,green,1,0,1,0,low,0
30,73143,110050,111941,500,green,1,0,0,1,high,0
31,65808,112454,112806,3100,green,1,0,0,1,high,0
26,52734,43517,65402,600,amber,0,0,0,1,high,0
22,108188,0,55855,700,green,1,0,0,1,high,0
39,49849,168378,139552,10400,amber,0,0,1,0,low,0
23,44213,18108,40678,8400,amber,0,0,0,1,high,0
29,89583,104782,117107,600,amber,0,0,0,1,high,1
27,43974,48676,55942,5500,amber,0,0,0,1,high,0
41,50554,192434,158306,4700,amber,0,0,1,0,low,0
39,39292,135846,112981,800,green,1,0,1,0,low,0
52,83025,481522,17748,2000,green,1,0,1,0,low,0
39,67988,224223,183762,700,amber,0,0,1,0,low,0
38,54650,178397,146468,1000,amber,0,0,1,0,low,0
35,36285,105924,78569,3400,green,1,0,1,0,low,0
22,41832,2320,27730,1400,amber,0,0,0,1,high,1
26,25406,37036,45493,2600,green,1,0,0,1,high,0
23,37494,5903,34060,3100,green,1,0,0,1,high,0
24,28432,27003,26804,3400,green,1,0,0,0,medium,0
26,23047,33619,42455,14800,green,1,0,0,1,high,0
35,50266,122324,118263,2600,green,1,0,1,0,low,0
35,40747,110721,95107,5900,red,0,1,1,0,low,0
39,82933,256105,227328,1400,amber,0,0,1,0,low,0
30,46309,69833,76929,600,green,1,0,0,1,high,1
31,56236,90497,100766,2900,green,1,0,0,1,high,0
21,27461,15648,24392,100,green,1,0,0,1,high,0
26,78476,46268,82993,10200,amber,0,0,0,1,high,0
22,64880,0,32251,400,amber,0,0,0,1,high,0
40,45555,166784,138696,500,green,1,0,1,0,low,0
30,76631,101158,116464,1000,green,1,0,0,1,high,0
21,31730,13655,25047,5500,red,0,1,0,1,high,1
30,53217,78326,87997,7800,amber,0,0,0,1,high,0
41,52314,198435,157225,4200,amber,0,0,1,0,low,1
57,66752,458347,19110,7200,green,1,0,1,0,low,0
24,63834,15416,43513,3800,green,1,0,0,1,high,1
27,67413,56303,72543,7900,red,0,1,0,1,high,0
22,38686,2169,24728,500,amber,0,0,0,1,high,1
56,62108,423260,27317,200,amber,0,0,1,0,low,0
28,52117,59701,71255,2300,green,1,0,0,1,high,0
56,89556,584957,10619,300,green,1,0,1,0,low,0
23,42094,15810,41050,600,red,0,1,0,1,high,0
79,92010,1031170,14968,4500,green,1,0,1,0,low,0
25,29978,31079,38536,1100,green,1,0,0,1,high,0
20,18804,17968,20031,300,green,1,0,0,1,high,0
44,78772,330766,260883,1600,green,1,0,1,0,low,0
25,51967,28036,49659,5500,green,1,0,0,1,high,0
37,57351,167638,142224,4900,green,1,0,1,0,low,0
40,64390,229061,183422,1800,green,1,0,1,0,low,0
30,33923,51311,63907,5200,green,1,0,0,1,high,0
30,31819,71900,66391,100,amber,0,0,1,0,low,0
23,32421,9349,30566,100,red,0,1,0,1,high,1
38,69060,204856,178596,900,green,1,0,1,0,low,0
31,25367,55210,55153,1200,green,1,0,0,0,medium,0
26,32937,37864,44758,2400,green,1,0,0,1,high,0
33,45664,105900,89996,6900,green,1,0,1,0,low,0
36,39347,118572,102756,500,amber,0,0,1,0,low,0
50,58939,323092,22054,700,green,1,0,1,0,low,0
26,53010,47549,61493,100,green,1,0,0,1,high,0
37,37758,123563,91775,700,amber,0,0,1,0,low,0
27,38721,52495,46538,7600,green,1,0,0,0,medium,0
32,109383,179837,187792,700,green,1,0,0,1,high,0
31,30665,69252,58242,7400,amber,0,0,1,0,low,1
39,104236,328359,261353,500,green,1,0,1,0,low,0
21,111740,0,36067,8400,green,1,0,0,1,high,0
36,98086,244909,209630,5000,green,1,0,1,0,low,0
29,65119,87047,95214,500,green,1,0,0,1,high,0
37,44583,136105,114266,700,amber,0,0,1,0,low,0
27,120525,73438,134045,3800,green,1,0,0,1,high,0
25,55096,20784,47934,600,red,0,1,0,1,high,0
33,30282,83264,62981,800,amber,0,0,1,0,low,0
38,144182,409827,343002,400,green,1,0,1,0,low,0
