Age,Income,Assets,Debts,Amount,Credit,Credit_green,Credit_red,Risk_low,Risk_high,Risk,Late
32,57215,108815,103313,300,amber,0,0,1,0,low,0
33,49368,102269,102062,100,amber,0,0,1,0,low,0
20,18331,4511,22414,7700,green,1,0,0,1,high,0
43,34224,160798,126274,4200,red,0,1,1,0,low,0
61,145657,1077555,27675,2100,green,1,0,1,0,low,0
31,51548,96456,89808,1900,green,1,0,1,0,low,0
30,63708,95749,104158,3200,green,1,0,0,1,high,0
23,83413,0,58837,3600,green,1,0,0,1,high,0
35,28444,95394,74756,5200,green,1,0,1,0,low,0
29,38572,57281,75370,1800,amber,0,0,0,1,high,0
23,14760,19544,26968,800,green,1,0,0,1,high,0
31,43839,91565,90861,7600,green,1,0,0,0,medium,0
30,40238,68013,64732,1900,amber,0,0,1,0,low,0
33,56609,128273,112256,1800,green,1,0,1,0,low,0
27,55417,62731,68299,200,amber,0,0,0,1,high,0
33,37187,93076,84220,500,red,0,1,1,0,low,0
42,120388,440220,345971,300,green,1,0,1,0,low,0
32,37669,83085,74924,4700,amber,0,0,1,0,low,0
24,34126,23462,41405,1600,amber,0,0,0,1,high,0
36,47178,132673,110467,1000,amber,0,0,1,0,low,0
38,54670,168365,141455,1000,green,1,0,1,0,low,0
28,29756,48403,52371,5400,amber,0,0,0,1,high,0
28,67668,66728,94065,1800,green,1,0,0,1,high,0
42,58701,222156,182803,1700,green,1,0,1,0,low,0
36,105988,256114,233874,100,green,1,0,1,0,low,0
27,38362,42884,50227,600,red,0,1,0,1,high,1
31,52074,92589,85485,1100,green,1,0,1,0,low,0
21,21909,14918,22787,300,amber,0,0,0,1,high,0
31,60597,113935,112846,700,green,1,0,1,0,low,0
35,71148,173929,152943,3500,green,1,0,1,0,low,0
54,109835,665998,17308,6500,red,0,1,1,0,low,0
24,24434,24140,31405,400,amber,0,0,0,1,high,0
20,79238,0,8300,5100,green,1,0,0,1,high,0
25,45728,32394,42010,900,amber,0,0,0,1,high,0
20,19247,9871,19115,2200,amber,0,0,0,1,high,0
25,21381,25138,27513,1400,amber,0,0,0,1,high,0
23,23098,23869,20745,600,green,1,0,1,0,low,0
36,67362,172439,153691,3400,amber,0,0,1,0,low,0
24,109262,15177,77813,3400,green,1,0,0,1,high,0
28,72537,71743,90445,3000,green,1,0,0,1,high,0
47,104346,494062,363861,9300,red,0,1,1,0,low,0
25,74583,32116,64325,700,amber,0,0,0,1,high,1
66,60212,531566,28805,1400,green,1,0,1,0,low,0
38,65735,204551,161780,12200,green,1,0,1,0,low,0
39,66192,207536,178797,1000,amber,0,0,1,0,low,0
25,38218,24804,40505,300,green,1,0,0,1,high,0
30,33411,65351,57603,2200,green,1,0,1,0,low,0
41,41881,161468,128247,1300,amber,0,0,1,0,low,0
25,49977,37942,55143,1200,amber,0,0,0,1,high,0
31,38388,75967,70935,13000,amber,0,0,0,0,medium,0
21,137672,0,28260,600,amber,0,0,0,1,high,0
26,56604,43493,65493,4900,amber,0,0,0,1,high,1
33,62619,137392,116463,2200,green,1,0,1,0,low,0
24,36039,21030,42913,200,amber,0,0,0,1,high,0
35,47460,114957,104660,3000,green,1,0,1,0,low,0
30,38938,73745,69537,3900,red,0,1,1,0,low,1
28,38714,52042,57219,1600,green,1,0,0,1,high,0
38,38129,121288,109649,1500,red,0,1,1,0,low,0
35,41711,111457,99455,1200,green,1,0,1,0,low,0
44,102967,415717,319472,6700,green,1,0,1,0,low,0
53,75129,445589,24577,2300,red,0,1,1,0,low,0
32,54098,105201,101009,3100,green,1,0,1,0,low,0
20,27315,2365,11639,5200,amber,0,0,0,1,high,0
28,37360,44989,51497,1600,amber,0,0,0,1,high,0
50,111991,590204,23211,1000,green,1,0,1,0,low,0
22,27168,13085,28813,700,amber,0,0,0,1,high,0
23,24602,18174,26522,1300,red,0,1,0,1,high,0
41,52290,196951,158190,2400,green,1,0,1,0,low,0
48,95764,471216,354542,500,green,1,0,1,0,low,0
20,50056,0,17576,5900,green,1,0,0,1,high,0
60,73641,547127,25030,3000,amber,0,0,1,0,low,0
26,57297,37464,64344,1500,green,1,0,0,1,high,0
25,93854,29952,80390,4600,red,0,1,0,1,high,1
26,48726,41467,64626,1200,green,1,0,0,1,high,1
25,38652,29513,39982,400,amber,0,0,0,1,high,1
33,79086,150463,145250,1800,green,1,0,1,0,low,0
51,75307,424180,29335,5000,red,0,1,1,0,low,0
38,77050,221598,195982,11100,green,1,0,1,0,low,0
25,38610,22932,51431,2300,amber,0,0,0,1,high,0
37,28526,93742,79559,300,amber,0,0,1,0,low,0
20,55220,0,21341,3500,green,1,0,0,1,high,0
34,55547,126597,109394,7600,green,1,0,1,0,low,0
26,48865,33539,51983,8400,green,1,0,0,1,high,0
31,88244,140603,138271,5400,amber,0,0,0,0,medium,0
47,119020,550532,422167,1400,amber,0,0,1,0,low,0
33,84868,162047,165390,2200,amber,0,0,0,1,high,0
46,46869,231046,165746,8800,green,1,0,1,0,low,0
21,98008,0,28866,2300,amber,0,0,0,1,high,0
37,98847,267082,227897,5100,green,1,0,1,0,low,0
27,28271,41755,45083,1500,green,1,0,0,1,high,0
35,65769,150393,147876,3000,green,1,0,0,0,medium,1
31,54700,87233,90628,2100,green,1,0,0,1,high,0
56,105052,674040,17746,1300,amber,0,0,1,0,low,0
32,66566,123759,127336,1900,green,1,0,0,1,high,0
23,42728,8331,34068,1600,green,1,0,0,1,high,0
30,78583,108567,122015,1600,green,1,0,0,1,high,0
25,65561,26334,64181,300,green,1,0,0,1,high,1
20,31303,0,24441,4600,amber,0,0,0,1,high,0
43,42399,175647,135009,4400,green,1,0,1,0,low,0
25,35251,27728,36531,300,green,1,0,0,1,high,0
24,64222,19754,57526,9800,amber,0,0,0,1,high,0
36,67585,179366,149276,1200,green,1,0,1,0,low,0
38,56798,180103,145559,4600,green,1,0,1,0,low,0
33,120554,227206,214593,900,amber,0,0,1,0,low,0
21,93602,0,33880,4500,green,1,0,0,1,high,0
40,52301,187278,147001,2900,green,1,0,1,0,low,0
34,44347,115026,97507,3500,amber,0,0,1,0,low,0
43,50246,217943,160303,200,red,0,1,1,0,low,0
32,57040,112901,98205,700,green,1,0,1,0,low,0
38,78419,232642,195138,800,green,1,0,1,0,low,0
33,44210,95445,89728,600,green,1,0,1,0,low,0
28,68637,81275,83309,2600,amber,0,0,0,1,high,0
56,155344,996352,15972,2000,green,1,0,1,0,low,0
26,43088,43033,62945,700,amber,0,0,0,1,high,1
33,90697,176386,177822,3600,green,1,0,0,1,high,0
46,56810,268659,209190,13800,green,1,0,1,0,low,0
32,67919,126911,127735,400,green,1,0,0,1,high,0
27,73261,54849,81060,700,amber,0,0,0,1,high,0
37,28964,101487,68447,1300,green,1,0,1,0,low,0
20,107270,0,22510,7600,green,1,0,0,1,high,1
24,41297,25531,42229,1500,green,1,0,0,1,high,0
53,73370,442650,18476,4200,amber,0,0,1,0,low,1
47,78506,367970,283456,400,green,1,0,1,0,low,0
28,58123,76291,76527,1700,green,1,0,0,1,high,0
29,33029,53990,56851,5100,red,0,1,0,1,high,1
27,60798,53659,66338,400,green,1,0,0,1,high,0
31,53889,88686,95007,2400,red,0,1,0,1,high,0
44,47005,204689,161179,100,green,1,0,1,0,low,0
52,74779,428542,27663,1200,green,1,0,1,0,low,0
27,89378,66057,91004,1300,green,1,0,0,1,high,0
21,17472,20242,22312,2200,green,1,0,0,1,high,0
92,87956,1208448,26893,1400,green,1,0,1,0,low,0
37,196937,497232,434098,2700,red,0,1,1,0,low,0
26,62698,46332,65526,6800,green,1,0,0,1,high,0
37,57917,167764,147309,5500,green,1,0,1,0,low,0
59,67749,490274,14572,100,green,1,0,1,0,low,0
40,65924,224949,178377,6700,green,1,0,1,0,low,0
34,56254,134801,119174,1000,green,1,0,1,0,low,0
22,34164,3775,34785,3900,amber,0,0,0,1,high,0
76,111667,1167676,8370,200,green,1,0,1,0,low,0
35,52862,139868,133169,400,amber,0,0,1,0,low,0
41,47141,181533,142440,3000,green,1,0,1,0,low,0
23,69183,0,46073,400,green,1,0,0,1,high,0
25,32372,24016,40889,1800,green,1,0,0,1,high,0
32,98083,169175,171857,2500,green,1,0,0,1,high,0
41,76268,270253,222222,1000,green,1,0,1,0,low,0
27,32024,46190,42133,1000,green,1,0,1,0,low,0
44,83324,347880,271663,1300,amber,0,0,1,0,low,0
36,74778,196001,171456,2300,green,1,0,1,0,low,0
27,26436,45143,45277,4100,amber,0,0,0,1,high,0
30,58351,81875,96049,1300,green,1,0,0,1,high,0
50,105880,553734,23004,1500,green,1,0,1,0,low,0
25,46795,28437,40117,7100,red,0,1,0,1,high,0
47,72515,346378,261121,1600,amber,0,0,1,0,low,0
27,38210,55696,57696,800,green,1,0,0,1,high,0
40,48224,178943,138190,3300,amber,0,0,1,0,low,0
34,59780,138809,123591,2300,amber,0,0,1,0,low,0
31,66118,105991,114559,100,green,1,0,0,1,high,1
21,7548,20907,21014,2500,amber,0,0,0,1,high,1
30,65777,95838,98477,3500,amber,0,0,0,1,high,0
31,34621,73609,73800,2600,amber,0,0,0,1,high,1
32,42681,96739,95217,4800,amber,0,0,0,0,medium,0
27,34775,44854,46041,7800,green,1,0,0,1,high,1
31,36400,86621,67913,700,green,1,0,1,0,low,0
29,24096,38243,47037,2600,green,1,0,0,1,high,0
31,58893,97837,96447,6400,green,1,0,0,0,medium,0
30,44132,74028,72189,100,green,1,0,1,0,low,0
22,21605,14388,16833,12000,amber,0,0,0,1,high,0
20,36555,0,20436,2500,red,0,1,0,1,high,1
40,68322,238659,189123,200,green,1,0,1,0,low,0
20,19171,6778,18436,1500,amber,0,0,0,1,high,0
55,80050,499923,10010,400,amber,0,0,1,0,low,0
52,67571,397496,29435,8900,green,1,0,1,0,low,0
21,58284,0,24475,1100,green,1,0,0,1,high,0
45,54469,251104,197927,1800,green,1,0,1,0,low,0
53,69134,420682,19148,5900,green,1,0,1,0,low,0
45,114641,497873,376521,800,green,1,0,1,0,low,0
53,64599,392515,21851,9100,green,1,0,1,0,low,0
23,64993,5018,39394,9200,amber,0,0,0,1,high,1
30,54550,81754,84793,2200,amber,0,0,0,1,high,0
21,27316,14596,23152,6000,amber,0,0,0,1,high,0
45,61360,271861,211270,400,green,1,0,1,0,low,0
44,43414,186748,150180,10100,green,1,0,1,0,low,0
37,44173,137416,121664,1000,green,1,0,1,0,low,0
70,102097,940944,35195,2100,green,1,0,1,0,low,0
30,26502,56040,44811,7500,green,1,0,1,0,low,0
48,97222,471547,360333,7000,red,0,1,1,0,low,0
28,216844,161566,248903,3000,red,0,1,0,1,high,0
32,49639,103624,93847,3400,amber,0,0,1,0,low,0
39,77389,247639,201626,400,amber,0,0,1,0,low,0
26,30218,27238,40597,1300,green,1,0,0,1,high,0
27,96591,67770,105684,900,red,0,1,0,1,high,0
25,50456,34699,56393,7400,green,1,0,0,1,high,0
35,36866,105832,83391,2000,green,1,0,1,0,low,0
30,20643,49123,47695,4500,green,1,0,0,0,medium,0
40,90148,295644,237059,1000,amber,0,0,1,0,low,0
24,68913,17649,65628,9200,green,1,0,0,1,high,0
24,82497,12983,55621,300,green,1,0,0,1,high,0
43,72963,285493,224969,400,red,0,1,1,0,low,0
37,34847,109182,87925,6400,green,1,0,1,0,low,0
30,100391,125945,141947,4600,green,1,0,0,1,high,0
48,65835,323529,244439,900,amber,0,0,1,0,low,0
34,49511,126418,111156,1500,green,1,0,1,0,low,0
26,59380,42591,69998,2100,amber,0,0,0,1,high,0
32,27416,67024,59383,2500,green,1,0,1,0,low,0
30,62592,87960,93762,10100,green,1,0,0,1,high,0
29,76776,83641,106567,4500,green,1,0,0,1,high,0
30,37309,72883,64497,1900,green,1,0,1,0,low,0
38,50885,155667,132830,1400,amber,0,0,1,0,low,0
23,46884,18603,37867,400,amber,0,0,0,1,high,0
30,26287,46032,53856,100,amber,0,0,0,1,high,0
26,54466,31708,60689,2800,amber,0,0,0,1,high,0
20,59020,0,15103,6700,green,1,0,0,1,high,0
53,57468,344820,20498,1000,green,1,0,1,0,low,0
22,36905,12727,35992,2900,amber,0,0,0,1,high,0
20,52333,0,23165,900,red,0,1,0,1,high,0
20,31699,0,21406,8500,red,0,1,0,1,high,0
30,102546,126958,152206,800,green,1,0,0,1,high,0
44,69966,299907,234372,2300,green,1,0,1,0,low,0
29,21132,51642,45869,1200,green,1,0,1,0,low,0
30,56581,94703,81207,6400,amber,0,0,1,0,low,1
20,45509,0,22110,6700,amber,0,0,0,1,high,1
43,128806,489880,392550,800,amber,0,0,1,0,low,0
26,36971,42404,40169,600,red,0,1,1,0,low,0
38,59364,182476,155397,7200,amber,0,0,1,0,low,0
32,43773,97122,79158,1100,amber,0,0,1,0,low,0
42,110000,397614,320051,1400,amber,0,0,1,0,low,0
37,65364,188246,149058,2300,green,1,0,1,0,low,0
22,45581,1175,22521,600,amber,0,0,0,1,high,0
38,100202,286381,243762,5900,green,1,0,1,0,low,0
33,54316,119270,105699,1400,green,1,0,1,0,low,0
22,69341,0,31330,1000,green,1,0,0,1,high,0
25,46504,25685,43507,12200,green,1,0,0,1,high,0
26,25001,26772,35980,2800,green,1,0,0,1,high,0
20,23188,0,32443,6800,green,1,0,0,1,high,0
31,50326,82402,88408,7400,green,1,0,0,1,high,0
25,43103,41422,49765,1400,amber,0,0,0,1,high,0
41,47252,189269,147275,4600,green,1,0,1,0,low,0
32,36000,81622,74532,600,green,1,0,1,0,low,0
33,71310,139437,137410,1700,amber,0,0,1,0,low,0
28,43895,48265,55817,900,green,1,0,0,1,high,0
20,86997,0,27326,600,green,1,0,0,1,high,0
50,83848,455815,23617,1200,green,1,0,1,0,low,0
26,38612,38671,48319,600,green,1,0,0,1,high,0
23,34418,6989,34825,6300,amber,0,0,0,1,high,0
41,73166,264429,209325,1400,red,0,1,1,0,low,0
28,137941,108250,146533,1200,green,1,0,0,1,high,0
26,71582,38821,70722,800,red,0,1,0,1,high,0
34,82022,188405,165040,1400,amber,0,0,1,0,low,0
23,39761,11787,34457,6800,green,1,0,0,1,high,0
30,27521,52444,63659,100,amber,0,0,0,1,high,0
28,164036,122803,189795,800,green,1,0,0,1,high,0
23,31352,13955,35315,900,red,0,1,0,1,high,0
40,80476,278236,216557,700,amber,0,0,1,0,low,0
26,98205,40058,93752,300,green,1,0,0,1,high,0
29,43191,62825,74555,1400,green,1,0,0,1,high,0
43,74578,299865,239697,3100,green,1,0,1,0,low,1
36,29207,97166,78894,2900,amber,0,0,1,0,low,0
43,73448,294724,231418,2200,amber,0,0,1,0,low,0
32,68129,121099,122255,600,green,1,0,0,1,high,0
49,152094,767469,566611,1300,green,1,0,1,0,low,0
23,66345,12129,45728,11700,amber,0,0,0,1,high,0
34,83513,176857,172947,1800,amber,0,0,1,0,low,0
21,104267,0,34494,600,green,1,0,0,1,high,0
30,47163,77914,83031,300,green,1,0,0,1,high,0
20,111277,0,18877,1200,green,1,0,0,1,high,0
49,70721,363544,277579,2400,green,1,0,1,0,low,0
29,82900,101312,120743,2400,green,1,0,0,1,high,0
33,154132,280057,273227,900,green,1,0,1,0,low,0
20,31477,0,14519,1900,green,1,0,0,1,high,0
30,70394,97197,111003,1200,amber,0,0,0,1,high,0
39,112085,339691,285104,1700,green,1,0,1,0,low,0
27,34496,44364,47267,4100,green,1,0,0,1,high,0
25,34184,28012,41497,800,green,1,0,0,1,high,0
31,46857,96463,96906,1500,green,1,0,0,1,high,0
40,73298,257549,203447,1400,green,1,0,1,0,low,0
25,38157,23181,35091,2700,green,1,0,0,1,high,1
28,83092,76798,105333,5200,amber,0,0,0,1,high,0
30,30111,56449,53890,2800,amber,0,0,0,0,medium,0
30,41221,64081,71639,1700,red,0,1,0,1,high,0
29,44929,57315,69602,2500,green,1,0,0,1,high,0
45,38416,176834,133859,6500,amber,0,0,1,0,low,0
24,14112,24791,20801,6800,amber,0,0,0,0,medium,0
34,34618,92184,80052,1100,amber,0,0,1,0,low,0
30,28103,48135,54103,2200,green,1,0,0,1,high,0
48,78282,394681,298548,2400,green,1,0,1,0,low,0
33,44907,94415,89702,1000,amber,0,0,1,0,low,0
33,65314,133361,118598,700,green,1,0,1,0,low,0
29,58463,78204,87889,3700,green,1,0,0,1,high,0
26,65415,41439,63171,1100,red,0,1,0,1,high,0
30,21338,49388,46855,2100,green,1,0,1,0,low,0
20,71805,0,8727,4800,red,0,1,0,1,high,1
50,57839,308222,12753,9300,green,1,0,1,0,low,0
25,43053,32527,54450,4400,green,1,0,0,1,high,0
31,33407,63752,67627,3000,amber,0,0,0,1,high,1
30,35240,68998,72251,3400,red,0,1,0,1,high,0
35,95318,225704,198096,3000,amber,0,0,1,0,low,0
50,87247,466685,10815,700,amber,0,0,1,0,low,0
23,57148,10968,37535,2400,amber,0,0,0,1,high,1
37,49175,148311,129018,500,green,1,0,1,0,low,0
39,63235,201047,165917,3100,green,1,0,1,0,low,0
30,65008,96720,94322,700,green,1,0,1,0,low,0
38,66807,202047,165763,1000,amber,0,0,1,0,low,0
20,84761,0,21559,2800,green,1,0,0,1,high,0
35,98980,234908,206492,500,amber,0,0,1,0,low,0
34,70451,160382,151689,7800,amber,0,0,1,0,low,0
27,28690,47624,44775,900,green,1,0,1,0,low,0
27,26703,39706,41464,4100,green,1,0,0,1,high,0
20,51882,0,21206,1100,green,1,0,0,1,high,0
36,62982,169270,140721,1600,green,1,0,1,0,low,0
24,52037,19896,44732,1500,amber,0,0,0,1,high,0
26,87440,50150,80677,6900,green,1,0,0,1,high,0
36,42193,126959,97775,3300,amber,0,0,1,0,low,0
34,61288,140401,131266,3700,green,1,0,1,0,low,0
26,33058,33625,41794,11800,green,1,0,0,1,high,0
34,35201,88288,81838,1000,green,1,0,1,0,low,0
37,37214,123420,106241,4100,green,1,0,1,0,low,0
45,57391,250410,191879,5800,amber,0,0,1,0,low,0
45,36692,175037,137800,3400,green,1,0,1,0,low,0
25,67808,25174,61271,3100,amber,0,0,0,1,high,0
36,102143,246148,231334,600,amber,0,0,1,0,low,0
29,34579,49387,59412,4600,green,1,0,0,1,high,0
26,22958,29878,36508,400,amber,0,0,0,1,high,1
34,42526,109934,92494,3700,green,1,0,1,0,low,0
28,80019,78632,100957,12800,green,1,0,0,1,high,0
32,57407,117062,101967,100,amber,0,0,1,0,low,0
